ID,LAT,LON,COUNTRY,IRGC_ID,K6,wc2.1_30s_elev,bio16,bio17,bio18,growingseason,temp1,temp2,temp3,temp4,temp6,bio3.y,bio4.y,gdd,prec2,prec3,avg_prec_year,prec4,vpd_values,hurs_values,rsds_values,cmi_values
IRIS_313-12041,11.19333,105.89194,Cambodia,IRGC_81352,Cambodia,6,8816,517,3194,Avg_7,2962.125,2974,3018.83333333333,3047,14394.875,6.3899998664856,1038,2139.5,2031,1654.75,18614,718,1450.6,61.51,18.834,-2.1
IRIS_313-12042,12.04944,105.64333,Cambodia,IRGC_81357,Cambodia,31,7667,294,3275,Avg_7,2963.5,2975,3021.33333333333,3045.5,14993.75,6.21000003814697,1191,2139.5,2037,1382.875,16550,736,1497.1,60.64,19.107,-25.2
IRIS_313-12043,10.78861,104.32167,Cambodia,IRGC_81375,Cambodia,42,8140,633,3425,Avg_7,2961.625,2973.5,3009,3031.5,13472.625,6.42000007629395,822,2043,1842.5,1528,17699,660,1287,64.07,17.819,1.9
IRIS_313-12044,11.36444,105.45667,Cambodia,IRGC_81386,Cambodia,10,7584,452,2792,Avg_7,2964.625,2977.5,3020.5,3049.5,14813.375,6.32999992370605,1064,2153,1671.5,1398.625,15711,718,1469.4,61.3,19.011,-30
IRIS_313-12046,0.5,112,Indonesia,IRGC_81477,Indonesia,44,12656,8026,9101,Avg_8,2961,2960.5,2997.83333333333,3032.5,12583,8.94999980926514,248,1985,2588.5,3606.875,40678,183,1049.7,69.51,16.805,202
IRIS_313-12047,-2.5,110.08333,Indonesia,IRGC_81486,Indonesia,-65.1627009714687,12007,4056,7275,Avg_7,2982.5,2981,3001.66666666667,3019.5,15080.4958201804,7.8899998664856,263,2022,2034.5,2610.625,31488,397,1202,65.9,17.535,106.670571054356
IRIS_313-12048,-1.5,110,Indonesia,IRGC_81487,Indonesia,-87.1417499273173,12301,4885,7810,Avg_8,2984.125,2983,3002.5,3021,15179.2362298127,7.48000001907349,342,2023,1855.5,3067.875,34149,342,1241.1,64.77,17.696,124.90398300884
IRIS_313-12049,16.49667,104.90556,Laos,IRGC_81615,Thailand,168,8460,170,5125,Avg_8,2934.375,2965,3007.33333333333,3034.5,13962.25,5.07000017166138,2127,1906.5,2467.5,921.75,15014,924,1287.7,61.53,17.849,-24.5
IRIS_313-12050,20.6,96.63333,Myanmar,IRGC_81656,no_group,1305,9582,234,5506,Avg_9,2854.5,2893,2945.33333333333,2961,12797.75,4.73000001907349,2692,1045.5,2951,1031.25,19197,839,830.5,62.21,18.103,28
IRIS_313-12058,11.8825,104.66833,Cambodia,IRGC_82308,Cambodia,23,7346,316,2384,Avg_7,2964.375,2976.5,3025,3056.5,15215.625,6.17999982833862,1321,2172.5,1518,1304,14571,754,1548.9,59.77,19.19,-43.8
IRIS_313-12066,13.11139,121.04722,Philippines,IRGC_82628,no_group,588,13384,1934,8127,Avg_9,2928.875,2939.5,2975.5,2998,13872,6.21999979019165,947,1590,4530,1844.25,30884,610,861,70.57,17.479,117.9
IRIS_313-12078,16.47278,106.66056,Vietnam,IRGC_82891,no_group,227,8833,774,5595,Avg_9,2927.75,2950,2998.16666666667,3034.5,11635.5,4.6399998664856,2677,1734,2652.5,1113.75,17488,727,1046.1,66.31,17.258,8.2
IRIS_313-12081,13.11139,121.04722,Philippines,IRGC_83068,Indonesia,588,13384,1934,8127,Avg_9,2928.875,2939.5,2975.5,2998,13872,6.21999979019165,947,1590,4530,1844.25,30884,610,861,70.57,17.479,117.9
IRIS_313-12093,28.39083,84.1225,Nepal,IRGC_83792,no_group,1868,18473,804,18473,Avg_10,2783.625,2808,2916.33333333333,2952.5,8505.5,3.75,5288,350,5537.5,816.625,29368,1003,567.5,63.21,17.092,151.4
IRIS_313-12096,11.31861,105.04778,Cambodia,IRGC_83894,no_group,9,7142,393,2320,Avg_7,2965.75,2977.5,3021.16666666667,3051,14978.25,6.30999994277954,1092,2161,1363,1301.875,14193,739,1473.9,61.26,18.963,-43.7
IRIS_313-12097,13.1,103.2,Cambodia,IRGC_83897,Cambodia,16,6797,295,2554,Avg_8,2959.5,2977.5,3025.16666666667,3062,13213.625,5.92999982833862,1447,2165.5,1625,1029.875,13660,752,1561.5,59.12,18.56,-29.3
IRIS_313-12101,13.1,103.2,Cambodia,IRGC_83951,Cambodia,16,6797,295,2554,Avg_8,2959.5,2977.5,3025.16666666667,3062,13213.625,5.92999982833862,1447,2165.5,1625,1029.875,13660,752,1561.5,59.12,18.56,-29.3
IRIS_313-12102,11.43056,105.7775,Cambodia,IRGC_83966,Cambodia,7,8444,486,3182,Avg_7,2962.25,2973.5,3020.83333333333,3048.5,14656.125,6.46999979019165,1099,2151.5,1981.5,1562.875,17778,722,1482.7,61.01,19.045,-11.3
IRIS_313-12109,10.93667,104.49472,Cambodia,IRGC_84347,Cambodia,150,6935,473,2589,Avg_7,2953.5,2967.5,3008,3037.5,13932.875,6.28999996185303,1056,2006,1404.5,1278.375,14339,688,1342,61.89,18.23,-28.9
IRIS_313-12121,14.74556,106.95417,Laos,IRGC_84920,no_group,109,11365,178,3187,Avg_7,2944.375,2966,3013.16666666667,3034.5,12861.125,5.59999990463257,1488,2027.5,2567.5,1675.25,19660,938,1424,60.38,17.478,21.5
IRIS_313-12127,16.38306,105.25833,Laos,IRGC_85524,Thailand,149,8999,181,5194,Avg_8,2937.375,2965.5,3007.66666666667,3034.5,14231.375,5.17999982833862,2028,1924,2656,943.875,15555,940,1296.9,61.46,17.693,-22.8
IRIS_313-12128,16.38306,105.25833,Laos,IRGC_85751,no_group,149,8999,181,5194,Avg_8,2937.375,2965.5,3007.66666666667,3034.5,14231.375,5.17999982833862,2028,1924,2656,943.875,15555,940,1296.9,61.46,17.693,-22.8
IRIS_313-12130,15.12028,105.785,Laos,IRGC_85972,Thailand,101,12899,155,3523,Avg_7,2942.625,2967.5,3009.83333333333,3030.5,12595.375,5.46999979019165,1541,1976.5,2768.5,1823.25,21234,1005,1354.2,61.46,17.953,35.4
IRIS_313-12131,16.67,105.03528,Laos,IRGC_86000,no_group,186,9199,175,5347,Avg_8,2931.625,2962.5,3004.5,3032,14156,5.07999992370605,2145,1874.5,2682.5,977.125,15966,940,1248.1,62.03,17.716,-18.7
IRIS_313-12133,15.90056,105.92139,Laos,IRGC_86373,Thailand,646,17022,208,8617,Avg_8,2908.5,2933.5,2973.33333333333,3003,12266.375,5.75,1472,1578,5381,1593.125,27654,1011,994,64.66,17.337,97.6
IRIS_313-12135,2.55722,113.00083,Malaysia,IRGC_86436,no_group,32,13058,7621,8124,Avg_8,2959,2960,2997.5,3039,12990.375,8.86999988555908,307,2003.5,2541,3653.25,40018,204,1007.5,70.57,17.744,191.9
IRIS_313-12138,27.03333,91.45,Bhutan,IRGC_86912,no_group,2142,14480,586,14480,Avg_10,2781.375,2797.5,2895.16666666667,2926.5,6748.625,4.32999992370605,4280,256,3445.5,1090.25,26223,849,508.1,64.83,13.465,139.5
IRIS_313-12142,12.40944,106.75583,Cambodia,IRGC_87030,Cambodia,129,10769,319,1545,Avg_6,2957.125,2967,3014.66666666667,3033.5,13891.625,6.21000003814697,1201,2072.5,1755.5,2125.75,21064,801,1432,61.04,18.79,23
IRIS_313-12143,12.33167,105.96333,Cambodia,IRGC_87073,Cambodia,73,9321,228,3582,Avg_7,2958.25,2970.5,3016.16666666667,3041.5,15170.375,6.09999990463257,1173,2087.5,2365,1568.875,18706,785,1392.5,62.26,18.991,-8.7
IRIS_313-12146,12.05,106.33306,Cambodia,IRGC_87189,no_group,69,9931,346,1635,Avg_6,2959.875,2971,3017.66666666667,3039.5,14339.75,6.3600001335144,1136,2107,1689,2024.625,20180,768,1418.4,62.08,18.869,9.5
IRIS_313-12147,12.24972,105.96639,Cambodia,IRGC_87196,Thailand,23,8397,235,3387,Avg_7,2960.625,2972.5,3018.66666666667,3044.5,15058.875,6.17999982833862,1173,2120.5,2164,1441.25,17238,769,1437.9,61.64,18.997,-19.8
IRIS_313-12148,11.13833,103.92722,Cambodia,IRGC_87205,Cambodia,15,11573,714,4392,Avg_6,2958.875,2967.5,3000.83333333333,3019.5,13550,6.59000015258789,564,1980,1798.5,2342.125,23423,735,1112.7,67.91,18.308,49.1
IRIS_313-12151,11.05806,104.70694,Cambodia,IRGC_87380,Cambodia,15,6326,409,2218,Avg_7,2961.75,2974.5,3018.16666666667,3049,14553.5,6.36999988555908,1070,2123,1199,1164.625,12795,714,1452.7,61.06,18.584,-49.5
IRIS_313-12152,13.57194,102.91667,Cambodia,IRGC_87428,Cambodia,12,6643,340,2988,Avg_7,2959.625,2979,3023.83333333333,3056,14701,5.82000017166138,1376,2155.5,1681.5,1159.875,13954,736,1541.6,59.45,18.627,-42.8
IRIS_313-12161,12.18306,106.88333,Cambodia,IRGC_87751,Cambodia,142,11535,433,1672,Avg_6,2953.625,2963.5,3009.16666666667,3029.5,13837.125,6.28000020980835,1073,2028.5,1832,2320.5,22850,785,1347.2,62.3,18.657,37
IRIS_313-12180,28.39972,82.09028,Nepal,IRGC_88545,no_group,1589,12344,790,12222,Avg_9,2794.5,2856.5,2932.5,2973.5,9450.875,4.42999982833862,4896,601.5,4774,674.625,18646,1080,738.6,59.48,18.164,47.8
IRIS_313-12182,26.99861,87.38417,Nepal,IRGC_88628,no_group,1121,9532,412,9532,Avg_9,2835.25,2893.5,2957.83333333333,2984.5,8639.25,4.42999982833862,4355,938.5,3541.5,589.875,15859,969,799.9,63.23,15.823,36.9
IRIS_313-12190,21.49333,101.83,Laos,IRGC_89460,no_group,900,9431,789,8405,Avg_9,2877.625,2916,2974.33333333333,3004,9837.875,4.90000009536743,3213,1327.5,3477,746.375,17715,784,886.7,65.47,16.682,31.1
IRIS_313-12193,17.79083,105.08056,Laos,IRGC_89648,Thailand,543,17017,446,9396,Avg_9,2899.125,2927,2976.16666666667,3006.5,12212.625,5.15999984741211,2318,1525.5,6137.5,1086.125,29026,925,931.9,65.71,16.415,111.6
IRIS_313-12194,14.74556,106.95417,Laos,IRGC_89748,Thailand,109,11365,178,3187,Avg_7,2944.375,2966,3013.16666666667,3034.5,12861.125,5.59999990463257,1488,2027.5,2567.5,1675.25,19660,938,1424,60.38,17.478,21.5
IRIS_313-12207,21.49333,101.83,Laos,IRGC_90457,no_group,900,9431,789,8405,Avg_9,2877.625,2916,2974.33333333333,3004,9837.875,4.90000009536743,3213,1327.5,3477,746.375,17715,784,886.7,65.47,16.682,31.1
IRIS_313-12210,21.57111,103.56361,Vietnam,IRGC_90600,no_group,1144,11401,1028,11401,Avg_9,2853.75,2894,2950,2981,10388.5,4.75,3465,1006,3926,894.75,21592,774,713.8,67.39,14.359,66.2
IRIS_313-12220,17,105,Laos,IRGC_90968,no_group,182,12196,181,6599,Avg_9,2928.125,2951,3002.83333333333,3032,14611.375,5.15999984741211,2194,1855,4407,678.375,20008,985,1228,62.1,17.65,15.4
IRIS_313-12221,17,105,Laos,IRGC_91220,Thailand,182,12196,181,6599,Avg_9,2928.125,2951,3002.83333333333,3032,14611.375,5.15999984741211,2194,1855,4407,678.375,20008,985,1228,62.1,17.65,15.4
IRIS_313-12222,16.38306,105.25833,Laos,IRGC_91525,no_group,149,8999,181,5194,Avg_8,2937.375,2965.5,3007.66666666667,3034.5,14231.375,5.17999982833862,2028,1924,2656,943.875,15555,940,1296.9,61.46,17.693,-22.8
IRIS_313-12224,17,105,Laos,IRGC_91956,Thailand,182,12196,181,6599,Avg_9,2928.125,2951,3002.83333333333,3032,14611.375,5.15999984741211,2194,1855,4407,678.375,20008,985,1228,62.1,17.65,15.4
IRIS_313-12225,15.90056,105.92139,Laos,IRGC_91983,Thailand,646,17022,208,8617,Avg_8,2908.5,2933.5,2973.33333333333,3003,12266.375,5.75,1472,1578,5381,1593.125,27654,1011,994,64.66,17.337,97.6
IRIS_313-12229,20.61167,101.94667,Laos,IRGC_92253,Thailand,799,9420,693,8257,Avg_9,2894.625,2925,2981.33333333333,3009.5,11742.625,4.90000009536743,2853,1468,3468,787.125,18033,777,980.7,64.13,17.249,16.2
IRIS_313-12231,17,105,Laos,IRGC_92291,Thailand,182,12196,181,6599,Avg_9,2928.125,2951,3002.83333333333,3032,14611.375,5.15999984741211,2194,1855,4407,678.375,20008,985,1228,62.1,17.65,15.4
IRIS_313-12246,13.66667,104.84,Cambodia,IRGC_94037,Thailand,91,9393,187,3448,Avg_7,2951.5,2968.5,3014.5,3040.5,13009.875,5.80999994277954,1297,2055,2479.5,1493.375,18238,830,1351,62.72,18.005,10.1
IRIS_313-12247,14.31,104.90306,Cambodia,IRGC_94084,Thailand,89,8364,148,2785,Avg_7,2949.875,2970,3017.33333333333,3039.5,12794,5.44999980926514,1637,2045,1980.5,1282.25,15252,872,1421.9,60.95,18.489,-12.9
IRIS_313-12249,13.52861,105.04361,Cambodia,IRGC_94176,Thailand,65,8910,176,3451,Avg_7,2954.5,2970,3017.5,3044,13422.5,5.8899998664856,1251,2100.5,2397.5,1441.625,17686,813,1423.7,61.54,18.174,1.1
IRIS_313-12251,13.38667,105.08444,Cambodia,IRGC_94341,Cambodia,88,8412,169,3313,Avg_7,2953.875,2968.5,3015.66666666667,3042.5,14193.625,5.98999977111816,1222,2082.5,2266,1386.5,16952,803,1434.2,60.9,18.216,-12.8
IRIS_313-12259,14.79083,106.07972,Laos,IRGC_95147,Thailand,174,14816,168,3641,Avg_7,2936.5,2959.5,3001.66666666667,3026,11391.625,5.6100001335144,1433,1908,3146.5,2106.625,24240,1005,1250.6,62.82,17.417,71.6
IRIS_313-12260,15.90056,105.92139,Laos,IRGC_95176,Thailand,646,17022,208,8617,Avg_8,2908.5,2933.5,2973.33333333333,3003,12266.375,5.75,1472,1578,5381,1593.125,27654,1011,994,64.66,17.337,97.6
IRIS_313-12261,18.03417,102.59528,Laos,IRGC_95276,no_group,177,10564,273,6709,Avg_9,2934.875,2961,3012.66666666667,3034,13043.875,4.82000017166138,2309,1895.5,3727.5,737.125,19089,909,1358,60.3,17.536,20.8
IRIS_313-12263,15.50972,105.99306,Laos,IRGC_95601,Thailand,298,13683,243,4291,Avg_8,2926.25,2953,2996.5,3022,13026.75,5.42999982833862,1596,1812,4108.5,1427.125,23382,951,1198.8,62.65,17.333,54.1
IRIS_313-12268,26.36972,96.64278,Myanmar,IRGC_95957,Thailand,209,21992,458,21992,Avg_9,2898.875,2952,2997.33333333333,3017.5,8812.25,4.21000003814697,3837,1569,7698.5,927.25,31802,1129,1012.6,64.78,14.523,163.2
IRIS_313-12269,20.98389,92.41472,Myanmar,IRGC_96053,no_group,259,34053,330,15728,Avg_9,2920.375,2959,2991.66666666667,3006,11416.125,4.19000005722046,2549,1699,11331,1227,47364,1151,976.8,66.67,15.989,272.7
IRIS_313-12270,26.36972,96.64278,Myanmar,IRGC_96077,Thailand,209,21992,458,21992,Avg_9,2898.875,2952,2997.33333333333,3017.5,8812.25,4.21000003814697,3837,1569,7698.5,927.25,31802,1129,1012.6,64.78,14.523,163.2
IRIS_313-12273,22.96222,113.48722,China,IRGC_96974,China,-1,9825,1194,9505,Avg_10,2893,2914,3009.33333333333,3041.5,9609.75,3.3199999332428,5249,1520,2591.5,1140,20936,683,1079.8,62.28,14.42,55.7
IRIS_313-12275,27.42639,116.07417,China,IRGC_97027,no_group,633,11287,2675,8739,Avg_10,2808.625,2834,2961,3018,6508.25,2.76999998092651,7342,735,1781.5,1876.875,25181,541,749.7,63.75,12.337,112.5
IRIS_313-12286,17,97,Myanmar,IRGC_97468,no_group,-80.2058763507579,27798,121,5361,Avg_8,2975.25,2985,3004.66666666667,3008.5,14883.2682134099,4.30000019073486,1000,2015.5,9056,2333.375,41972,1082,1263,64.2,17.489,186.24050295141
IRIS_313-12287,17,97,Myanmar,IRGC_97487,Thailand,-38.4711982882964,27798,121,5361,Avg_8,2975.25,2985,3004.66666666667,3008.5,13593.0191483243,4.30000019073486,1000,2015.5,9056,2333.375,41972,1082,1263,64.2,17.489,197.094459684985
IRIS_313-12288,12.42944,98.6075,Myanmar,IRGC_97530,no_group,6,24504,709,2308,Avg_6,2964.5,2974.5,3009.5,3020,12453,6.05000019073486,733,2056,2856,4279,40976,944,1262,65.18,17.986,194.5
IRIS_313-12290,25.30528,97.1,Myanmar,IRGC_97633,Thailand,350,20926,531,11951,Avg_9,2897.75,2947,2994,3008,8624,4.13000011444092,3440,1563.5,6581,1085.125,32816,1016,1093.6,61.76,13.834,177.8
IRIS_313-12291,22.26139,94.21222,Myanmar,IRGC_97701,no_group,419,9430,228,4270,Avg_9,2902.25,2945,3004.33333333333,3033.5,9685.125,4.17999982833862,3633,1696.5,3001.5,871.5,16887,909,1231.1,60.54,17.543,30.9
IRIS_313-12292,12.42944,98.6075,Myanmar,IRGC_97789,no_group,6,24504,709,2308,Avg_6,2964.5,2974.5,3009.5,3020,12453,6.05000019073486,733,2056,2856,4279,40976,944,1262,65.18,17.986,194.5
IRIS_313-12296,13.66278,98.43417,Myanmar,IRGC_98059,no_group,186,36437,541,7773,Avg_7,2952.75,2963.5,2993,2999,11089.875,5.88000011444092,730,1869,8610,4570.75,55877,1042,1046.7,68.35,16.234,328.2
IRIS_313-12297,19.76361,100.53333,Laos,IRGC_98136,no_group,455,9425,480,5902,Avg_9,2921.625,2946,3002.16666666667,3023,11703.625,4.90000009536743,2453,1746,3391,858.25,18027,794,1197.3,62.55,17.948,14.4
IRIS_313-12300,20.22333,102.95889,Laos,IRGC_98486,no_group,1166,10994,410,9199,Avg_9,2859.75,2893,2951.5,2983.5,11732.875,5.1399998664856,2777,1122,4028.5,649.875,18343,928,865.1,61.85,15.845,31.1
IRIS_313-12301,18.95333,102.80667,Laos,IRGC_98526,Thailand,642,15307,442,8553,Avg_9,2904.625,2928.5,2981,3000.5,10320.125,5.13000011444092,2080,1536.5,5457.5,865.25,25117,959,1003.2,64.66,16.258,95.9
IRIS_313-12302,20,102,Laos,IRGC_98528,Thailand,712,8929,514,7561,Avg_9,2892.375,2920,2975,3001.5,11999.375,4.8600001335144,2658,1401.5,3323.5,724.625,16745,818,1012.9,61.81,17.412,6.8
IRIS_313-12303,19.88306,102.13306,Laos,IRGC_98715,Thailand,296,7387,384,4414,Avg_9,2925.25,2953,3011,3038,10842.75,4.94000005722046,2580,1841.5,2758,590,13685,838,1303,60.84,17.61,-10.6
IRIS_313-12305,16.38778,105.375,Laos,IRGC_98779,Thailand,143,9727,187,5476,Avg_8,2937.875,2965,3007.16666666667,3034.5,14249.375,5.19999980926514,1987,1927.5,2889.5,991.5,16500,957,1280.8,61.93,17.579,-15.1
IRIS_313-12308,15.90083,105.92139,Laos,IRGC_99020,Thailand,646,17022,208,8617,Avg_8,2908.5,2933.5,2973.33333333333,3003,12266.375,5.75,1472,1578,5381,1593.125,27654,1011,994,64.66,17.337,97.6
IRIS_313-12309,16.80944,105.34417,Laos,IRGC_99050,Thailand,157,10801,224,5911,Avg_9,2932.125,2954,3003.5,3032,14111.625,5.09000015258789,2184,1870.5,3930,649.5,18203,962,1220.9,62.51,17.432,4.8
IRIS_313-12329,17.75444,101.20472,Laos,IRGC_106666,no_group,391,4530,310,3778,Avg_8,2926,2958,3006.66666666667,3029.5,12687.5,5.03000020980835,2259,1807.5,1190,624.75,9961,754,1345.2,59.44,18.154,-57.6
IRIS_313-12334,19.31944,101.69028,Laos,IRGC_106977,Thailand,314,7496,330,4498,Avg_9,2922.125,2947,3005.16666666667,3030,11049.625,5.09999990463257,2365,1799.5,2635,663.75,13983,815,1230,62.05,16.478,0.2
IRIS_313-12354,20.78472,100.65194,Laos,IRGC_107818,Thailand,620,9889,643,5833,Avg_9,2900.875,2935.5,2992.16666666667,3013,10412.75,4.80999994277954,2891,1578.5,3748,810.5,18680,811,1064.5,63.45,15.984,41.6
IRIS_313-12355,20.81222,100.49583,Laos,IRGC_107819,Thailand,413,8466,588,5430,Avg_9,2913.875,2950,3004.83333333333,3025.5,11183,4.80999994277954,2856,1734.5,3163.5,759.75,16734,767,1172.2,63,17.453,12.7
IRIS_313-7736,21.12778,82.80056,India,IRGC_22710,no_group,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-7780,21.12778,82.80056,India,IRGC_26971,no_group,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8244,6.83194,81.01083,SriLanka,IRGC_8948,India,1262,8083,2772,2772,Avg_9,2886.625,2899,2947.16666666667,2997,11875.625,6.44000005722046,1517,1243.5,980.5,1885.125,19330,452,853,64.4,18.374,23.2
IRIS_313-8265,21.12778,82.80056,India,IRGC_51231,no_group,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8291,5.23333,95.28333,Indonesia,IRGC_66568,Indonesia,43,10093,6815,7437,Avg_7,2972.25,2975,3001,3022,12524.875,8.31999969482422,423,1978.5,2666.5,2736.625,32053,187,1128.9,67.52,17.906,130.2
IRIS_313-8305,21.12778,82.80056,India,IRGC_52785,India,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8312,5.28333,115.7,Malaysia,IRGC_71508,Indonesia,57,9324,5354,7570,Avg_8,2966.5,2968.5,3005.33333333333,3036.5,14566.875,7.96000003814697,427,2038.5,2588.5,2445,30483,211,1187.4,66.75,20.028,97.1
IRIS_313-8316,2.03028,109.6425,Malaysia,IRGC_14487,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8341,16.47278,106.66056,Vietnam,IRGC_7014,no_group,227,8833,774,5595,Avg_9,2927.75,2950,2998.16666666667,3034.5,11635.5,4.6399998664856,2677,1734,2652.5,1113.75,17488,727,1046.1,66.31,17.258,8.2
IRIS_313-8349,22.7,90.36667,Bangladesh,IRGC_49333,no_group,9,13268,439,8276,Avg_9,2935,2976,3015.83333333333,3035.5,11199.375,3.88000011444092,3352,1891,4303.5,962.5,23346,872,1256.1,61.91,16.647,69.2
IRIS_313-8383,13.11139,121.04722,Philippines,IRGC_67434,no_group,588,13384,1934,8127,Avg_9,2928.875,2939.5,2975.5,2998,13872,6.21999979019165,947,1590,4530,1844.25,30884,610,861,70.57,17.479,117.9
IRIS_313-8386,25.56667,91.88333,India,IRGC_21074,no_group,1505,26154,762,26154,Avg_10,2826.125,2843.5,2926.66666666667,2957,8406.625,4.23000001907349,3935,713,5961,1665,44597,920,619.4,65.89,15.137,272
IRIS_313-8407,2.03028,109.6425,Malaysia,IRGC_14146,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8435,27.1425,80.8575,India,IRGC_61667,China,130,7143,344,3823,Avg_9,2887.5,2948.5,3034,3079,12052,3.75999999046326,6143,1768,2552.5,418.375,9634,1183,1512.4,54.78,18.753,-62.3
IRIS_313-8437,21.41667,91.98333,Bangladesh,IRGC_49094,Bangladesh,5,25170,399,12926,Avg_9,2949.5,2981.5,3003.83333333333,3016,13412.25,3.59999990463257,2404,1848.5,8234,1070.25,36910,1083,1141.7,64.65,17.071,161.6
IRIS_313-8457,4.08333,96.36667,Indonesia,IRGC_66631,Indonesia,29,10385,5468,8302,Avg_7,2954.625,2956,2995.5,3028.5,12648.625,8.39999961853027,413,1883,2226,2762.375,33725,258,1084.4,67.81,18.336,144
IRIS_313-8466,8.41833,99.96333,Thailand,IRGC_71103,Indonesia,9,11802,2645,3965,Avg_8,2968,2973.5,3009.5,3041,13483,6.76999998092651,854,2027.5,1203.5,2193.125,22727,698,1243.7,65.25,18.533,42.7
IRIS_313-8468,2.03028,109.6425,Malaysia,IRGC_14087,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8474,19.15,99.58333,Thailand,IRGC_78276,Thailand,649,5461,279,3569,Avg_9,2914.125,2940.5,3002.5,3020.5,12734.375,4.84999990463257,2556,1701.5,1724,625.125,11248,757,1279,59.91,17.997,-43.1
IRIS_313-8492,5.53333,115.56667,Malaysia,IRGC_71545,Indonesia,27,10917,4505,8258,Avg_8,2977.375,2981,3007.83333333333,3029,14799.875,7.1399998664856,492,2051,2958,2602.75,31991,312,1229.7,65.95,20.255,106.6
IRIS_313-8493,3.05,97.33333,Indonesia,IRGC_66597,Indonesia,4,9412,4491,6223,Avg_7,2982.25,2985,3003.66666666667,3017,14000.375,7.25,382,2005,1734.5,2537.25,29351,264,1239.1,65,18.713,93.8
IRIS_313-8509,25.66667,88.75,Bangladesh,IRGC_77293,Bangladesh,38,12181,288,12181,Avg_9,2906.125,2959.5,3012.83333333333,3043.5,11892.125,4.28000020980835,4069,1749.5,4059,841,21385,943,1239.5,60.3,15.868,47.7
IRIS_313-8530,21.12778,82.80056,India,IRGC_10105,Bangladesh,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8536,0.86361,109.89389,Indonesia,IRGC_43489,Indonesia,461,14663,7704,9005,Avg_8,2937.25,2938,2971.66666666667,3008,10692.125,8.94999980926514,321,1692,2558.5,4112.125,44479,249,870.3,70.35,15.316,252.3
IRIS_313-8557,2.03028,109.6425,Malaysia,IRGC_13892,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8567,15.96667,120.21667,Philippines,IRGC_38711,Cambodia,6,15762,313,6957,Avg_8,2971.5,2981.5,3011.66666666667,3034,14747.25,5.69000005722046,903,2079,4603,1691.125,25822,1002,1374.1,62.24,18.523,52.8
IRIS_313-8586,18.145,100.14056,Thailand,IRGC_64596,Thailand,158,5665,229,3001,Avg_8,2937.125,2967,3019,3031,12072.125,4.82000017166138,2162,1961.5,1496.5,732,11570,801,1377.9,61.76,18.023,-38.3
IRIS_313-8591,2.03028,109.6425,Malaysia,IRGC_13917,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8608,0.56667,97.75,Indonesia,IRGC_66649,Indonesia,58,9379,5678,5774,Avg_7,2978.75,2980.5,3001.5,3014,13299.875,7.42000007629395,409,1969,1786,2473.5,27712,243,1185.6,66,18.035,87.4
IRIS_313-8614,21.12778,82.80056,India,IRGC_53630,India,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8631,26.61639,74.26667,India,IRGC_52523,India,347,3133,113,607,Avg_9,2892.875,2952,3039,3092,12296,4.03000020980835,5885,1873.5,1337.5,101.25,4020,1417,1825.1,47.67,20.074,-114
IRIS_313-8632,26,89.33333,Bangladesh,IRGC_77292,Bangladesh,37,15896,292,15896,Avg_9,2908.5,2961,3010,3040.5,11478.625,4.46000003814697,3779,1745.5,5069,1027.125,27834,945,1208.5,61.03,15.401,106.3
